Product ID,Product Name,Category,Sub-Category,Sales,Profit,Quantity,Unit Price,Discount,Profit_Margin
OFF-AP-10000055,Belkin F9S820V06 8 Outlet Surge,Office Supplies,Appliances,266.336,-120.17599999999999,17,19.488,0.4,-0.4512195121951219
OFF-AP-10000124,Acco 6 Outlet Guardian Basic Surge Suppressor,Office Supplies,Appliances,38.272,-3.6608,7,4.992,0.4,-0.09565217391304348
OFF-AP-10000159,Belkin F9M820V08 8 Outlet Surge,Office Supplies,Appliances,558.74,101.003,15,37.24933333333333,0.13333333333333333,0.18076923076923077
OFF-AP-10000179,Honeywell Enviracaire Portable HEPA Air Cleaner for up to 10 x 16 Room,Office Supplies,Appliances,1320.166,417.0244,12,111.04199999999999,0.10000000000000002,0.31588785046728973
OFF-AP-10000240,Belkin F9G930V10-GRY 9 Outlet Surge,Office Supplies,Appliances,770.112,162.57920000000001,16,44.923199999999994,0.16,0.21111111111111114
OFF-AP-10000252,Harmony HEPA Quiet Air Purifiers,Office Supplies,Appliances,128.7,37.44,12,10.53,0.1,0.2909090909090909
OFF-AP-10000275,"Sanyo Counter Height Refrigerator with Crisper, 3.6 Cubic Foot, Stainless Steel/Black",Office Supplies,Appliances,5906.52,1653.8256000000001,18,328.14,0.0,0.28
OFF-AP-10000326,Belkin 7 Outlet SurgeMaster Surge Protector with Phone Protection,Office Supplies,Appliances,157.92,17.766,5,31.583999999999996,0.2,0.1125
OFF-AP-10000358,Fellowes Basic Home/Office Series Surge Protectors,Office Supplies,Appliances,436.12800000000004,58.2802,41,11.249333333333333,0.13333333333333333,0.13363095238095238
OFF-AP-10000390,Euro Pro Shark Stick Mini Vacuum,Office Supplies,Appliances,170.744,-325.6332,11,24.392,0.6,-1.907142857142857
OFF-AP-10000576,"Belkin 325VA UPS Surge Protector, 6'",Office Supplies,Appliances,1379.172,199.61700000000002,13,108.882,0.1,0.14473684210526316
OFF-AP-10000576,Belkin 7 Outlet SurgeMaster II,Office Supplies,Appliances,631.68,176.8704,16,39.48,0.0,0.28
OFF-AP-10000595,Disposable Triple-Filter Dust Bags,Office Supplies,Appliances,43.7,11.362,10,4.37,0.0,0.26
OFF-AP-10000692,Fellowes Mighty 8 Compact Surge Protector,Office Supplies,Appliances,344.59000000000003,67.2964,19,18.243,0.10000000000000002,0.1952941176470588
OFF-AP-10000696,Holmes Odor Grabber,Office Supplies,Appliances,357.616,67.774,30,11.1755,0.225,0.18951612903225806
OFF-AP-10000804,Hoover Portapower Portable Vacuum,Office Supplies,Appliances,61.824,1.3439999999999994,18,3.136,0.30000000000000004,0.0217391304347826
OFF-AP-10000828,Avanti 4.4 Cu. Ft. Refrigerator,Office Supplies,Appliances,3511.012,383.6776,24,155.1257142857143,0.14285714285714285,0.1092783505154639
OFF-AP-10000891,Kensington 7 Outlet MasterPiece HOMEOFFICE Power Control Center,Office Supplies,Appliances,2491.28,563.816,21,104.896,0.2,0.2263157894736842
OFF-AP-10000938,Avanti 1.7 Cu. Ft. Refrigerator,Office Supplies,Appliances,2221.56,476.6256,24,90.882,0.1,0.21454545454545457
OFF-AP-10001005,Honeywell Quietcare HEPA Air Cleaner,Office Supplies,Appliances,1761.76,549.7635,23,74.7175,0.05000000000000001,0.31205357142857143
OFF-AP-10001058,Sanyo 2.5 Cubic Foot Mid-Size Office Refrigerators,Office Supplies,Appliances,4476.96,956.9502,17,251.829,0.1,0.21375
OFF-AP-10001124,Belkin 8 Outlet SurgeMaster II Gold Surge Protector with Phone Protection,Office Supplies,Appliances,647.84,168.4384,8,80.98,0.0,0.26
OFF-AP-10001154,Bionaire Personal Warm Mist Humidifier/Vaporizer,Office Supplies,Appliances,515.79,201.1581,11,46.88999999999999,0.0,0.39
OFF-AP-10001205,Belkin 5 Outlet SurgeMaster Power Centers,Office Supplies,Appliances,1776.048,207.024,40,46.8528,0.14,0.11656441717791412
OFF-AP-10001242,APC 7 Outlet Network SurgeArrest Surge Protector,Office Supplies,Appliances,1207.2,80.47999999999998,20,62.372,0.225,0.06666666666666664
OFF-AP-10001271,Eureka The Boss Cordless Rechargeable Stick Vac,Office Supplies,Appliances,948.228,241.1354,19,49.28066666666666,0.03333333333333333,0.25430107526881723
OFF-AP-10001293,Belkin 8 Outlet Surge Protector,Office Supplies,Appliances,1073.676,188.508,30,35.12571428571429,0.14285714285714285,0.17557251908396948
OFF-AP-10001303,"Holmes Cool Mist Humidifier for the Whole House with 8-Gallon Output per Day, Extended Life Filter",Office Supplies,Appliances,147.26,48.754999999999995,9,15.920000000000002,0.2,0.3310810810810811
OFF-AP-10001366,Staple holder,Office Supplies,Appliances,186.66,50.398199999999996,17,10.98,0.0,0.26999999999999996
OFF-AP-10001391,Kensington 6 Outlet MasterPiece HOMEOFFICE Power Control Center,Office Supplies,Appliances,812.1600000000001,235.52639999999997,9,90.24000000000001,0.0,0.2899999999999999
OFF-AP-10001394,Harmony Air Purifier,Office Supplies,Appliances,1946.7,374.22,13,147.42000000000002,0.22000000000000003,0.19223300970873788
OFF-AP-10001469,Fellowes 8 Outlet Superior Workstation Surge Protector,Office Supplies,Appliances,759.1220000000001,166.84,20,38.373200000000004,0.08,0.21978021978021978
OFF-AP-10001492,"Acco Six-Outlet Power Strip, 4' Cord Length",Office Supplies,Appliances,343.076,81.5452,41,8.428444444444445,0.022222222222222223,0.23768844221105526
OFF-AP-10001563,Belkin Premiere Surge Master II 8-outlet surge protector,Office Supplies,Appliances,952.168,55.38120000000001,26,35.394,0.27142857142857146,0.05816326530612245
OFF-AP-10001564,Hoover Commercial Lightweight Upright Vacuum with E-Z Empty Dirt Cup,Office Supplies,Appliances,1023.3520000000001,-9.303200000000004,6,170.55866666666668,0.26666666666666666,-0.009090909090909094
OFF-AP-10001626,"Commercial WindTunnel Clean Air Upright Vacuum, Replacement Belts, Filtration Bags",Office Supplies,Appliances,50.57,1.6338000000000008,17,3.000857142857143,0.2285714285714286,0.03230769230769232
OFF-AP-10001634,Hoover Commercial Lightweight Upright Vacuum,Office Supplies,Appliances,18.096,-2.5056000000000003,8,1.7400000000000002,0.5,-0.13846153846153847
OFF-AP-10001947,Acco 6 Outlet Guardian Premium Plus Surge Suppressor,Office Supplies,Appliances,289.456,-113.76719999999999,31,10.991999999999999,0.4000000000000001,-0.39303797468354423
OFF-AP-10001962,Black & Decker Filter for Double Action Dustbuster Cordless Vac BLDV7210,Office Supplies,Appliances,229.88600000000002,53.696,28,8.110333333333333,0.03333333333333333,0.2335766423357664
OFF-AP-10002082,Holmes HEPA Air Purifier,Office Supplies,Appliances,239.58,41.382,14,16.698,0.23333333333333336,0.1727272727272727
OFF-AP-10002118,"1.7 Cubic Foot Compact ""Cube"" Office Refrigerators",Office Supplies,Appliances,2706.08,578.6848,14,194.28266666666664,0.06666666666666667,0.21384615384615385
OFF-AP-10002191,Belkin 8 Outlet SurgeMaster II Gold Surge Protector,Office Supplies,Appliances,737.754,89.97,15,46.7844,0.22000000000000003,0.12195121951219512
OFF-AP-10002203,Eureka Disposable Bags for Sanitaire Vibra Groomer I Upright Vac,Office Supplies,Appliances,1.624,-4.466,2,0.812,0.8,-2.75
OFF-AP-10002222,Staple holder,Office Supplies,Appliances,107.508,25.229699999999998,13,8.2365,0.05,0.23467741935483868
OFF-AP-10002287,"Eureka Sanitaire  Multi-Pro Heavy-Duty Upright, Disposable Bags",Office Supplies,Appliances,83.904,12.7604,22,3.8456,0.12000000000000002,0.15208333333333335
OFF-AP-10002311,"Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter",Office Supplies,Appliances,1383.0810000000001,381.2074,26,54.3599,0.21000000000000002,0.27562189054726366
OFF-AP-10002350,Belkin F9H710-06 7 Outlet SurgeMaster Surge Protector,Office Supplies,Appliances,516.216,122.8368,29,17.427,0.07500000000000001,0.23795620437956203
OFF-AP-10002403,Acco Smartsocket Color-Coded Six-Outlet AC Adapter Model Surge Protectors,Office Supplies,Appliances,448.902,-7.041599999999996,14,30.807,0.30000000000000004,-0.015686274509803914
OFF-AP-10002439,Tripp Lite Isotel 8 Ultra 8 Outlet Metal Surge,Office Supplies,Appliances,823.2520000000001,-17.03280000000001,16,47.31333333333333,0.3333333333333333,-0.020689655172413803
OFF-AP-10002457,"Eureka The Boss Plus 12-Amp Hard Box Upright Vacuum, Red",Office Supplies,Appliances,1674.4,146.51000000000002,20,81.97583333333334,0.21666666666666667,0.08750000000000001
OFF-AP-10002472,3M Office Air Cleaner,Office Supplies,Appliances,259.8,90.93,10,25.98,0.0,0.35000000000000003
OFF-AP-10002495,"Acco Smartsocket Table Surge Protector, 6 Color-Coded Adapter Outlets",Office Supplies,Appliances,452.96500000000003,105.48499999999999,8,55.845,0.10000000000000002,0.23287671232876708
OFF-AP-10002518,Kensington 7 Outlet MasterPiece Power Center,Office Supplies,Appliances,2883.276,229.59420000000003,21,142.384,0.2,0.07962962962962965
OFF-AP-10002534,3.6 Cubic Foot Counter Height Office Refrigerator,Office Supplies,Appliances,2946.2,-872.0751999999999,18,141.4176,0.52,-0.296
OFF-AP-10002578,"Fellowes Premier Superior Surge Suppressor, 10-Outlet, With Phone and Remote",Office Supplies,Appliances,929.48,169.2632,21,41.93142857142857,0.14285714285714285,0.18210526315789474
OFF-AP-10002651,Hoover Upright Vacuum With Dirt Cup,Office Supplies,Appliances,6832.908,460.35269999999986,31,241.275,0.16666666666666666,0.06737288135593218
OFF-AP-10002670,Belkin 8-Outlet Premiere SurgeMaster II Surge Protectors,Office Supplies,Appliances,277.92,83.376,4,69.48,0.0,0.3
OFF-AP-10002684,"Acco 7-Outlet Masterpiece Power Center, Wihtout Fax/Phone Line Protection",Office Supplies,Appliances,3039.5,401.21400000000006,31,86.84285714285714,0.2857142857142857,0.132
OFF-AP-10002734,Holmes Harmony HEPA Air Purifier for 17 x 20 Room,Office Supplies,Appliances,675.12,290.3016,3,225.04,0.0,0.43
OFF-AP-10002765,Fellowes Advanced Computer Series Surge Protectors,Office Supplies,Appliances,386.75399999999996,100.662,15,25.607,0.03333333333333333,0.26027397260273977
OFF-AP-10002867,Fellowes Command Center 5-outlet power strip,Office Supplies,Appliances,664.832,-78.016,15,50.88,0.25,-0.11734693877551021
OFF-AP-10002892,Belkin F5C206VTEL 6 Outlet Surge,Office Supplies,Appliances,464.196,110.304,22,21.666857142857143,0.05714285714285715,0.2376237623762376
OFF-AP-10002906,Hoover Replacement Belt for Commercial Guardsman Heavy-Duty Upright Vacuum,Office Supplies,Appliances,9.768,0.4439999999999999,6,1.554,0.3,0.04545454545454544
OFF-AP-10002945,Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room,Office Supplies,Appliances,11304.44,3247.02,40,285.6175,0.05,0.28723404255319146
OFF-AP-10002998,Holmes 99% HEPA Air Purifier,Office Supplies,Appliances,333.564,86.8566,17,19.494,0.1,0.2603896103896104
OFF-AP-10003040,Fellowes 8 Outlet Superior Workstation Surge Protector w/o Phone/Fax/Modem Protection,Office Supplies,Appliances,665.6759999999999,43.706,25,26.895999999999997,0.2,0.06565656565656566
OFF-AP-10003057,Honeywell Enviracaire Portable HEPA Air Cleaner for 16' x 20' Room,Office Supplies,Appliances,3855.1800000000003,1503.5202,14,275.37,0.0,0.38999999999999996
OFF-AP-10003099,"Eureka Hand Vacuum, Bagless",Office Supplies,Appliances,197.72,55.3616,4,49.43,0.0,0.28
OFF-AP-10003217,Eureka Sanitaire  Commercial Upright,Office Supplies,Appliances,1524.5320000000002,53.0272,12,110.47333333333334,0.3333333333333333,0.03478260869565217
OFF-AP-10003266,"Holmes Replacement Filter for HEPA Air Cleaner, Large Room",Office Supplies,Appliances,151.062,47.9844,12,12.5885,0.15000000000000002,0.3176470588235294
OFF-AP-10003278,Belkin 7-Outlet SurgeMaster Home Series,Office Supplies,Appliances,106.172,2.794,10,10.6172,0.24000000000000005,0.026315789473684213
OFF-AP-10003281,Acco 6 Outlet Guardian Standard Surge Suppressor,Office Supplies,Appliances,149.916,22.971,15,9.672,0.2,0.1532258064516129
OFF-AP-10003287,Tripp Lite TLP810NET Broadband Surge for Modem/Fax,Office Supplies,Appliances,937.848,130.4832,22,39.077000000000005,0.23333333333333336,0.13913043478260873
OFF-AP-10003590,Hoover WindTunnel Plus Canister Vacuum,Office Supplies,Appliances,3051.3,697.44,9,339.0333333333333,0.06666666666666667,0.22857142857142856
OFF-AP-10003622,"Bravo II Megaboss 12-Amp Hard Body Upright, Replacement Belts, 2 Belts per Pack",Office Supplies,Appliances,87.75,20.8325,29,2.8600000000000003,0.12000000000000002,0.2374074074074074
OFF-AP-10003779,Kensington 7 Outlet MasterPiece Power Center with Fax/Phone Line Protection,Office Supplies,Appliances,1473.108,311.22,8,191.91899999999998,0.07500000000000001,0.21126760563380284
OFF-AP-10003842,Euro-Pro Shark Turbo Vacuum,Office Supplies,Appliances,693.952,143.74720000000002,24,29.431,0.05000000000000001,0.20714285714285718
OFF-AP-10003849,Hoover Shoulder Vac Commercial Portable Vacuum,Office Supplies,Appliances,5009.48,715.64,16,292.2196666666667,0.18333333333333335,0.14285714285714288
OFF-AP-10003860,Fellowes Advanced 8 Outlet Surge Suppressor with Phone/Fax Protection,Office Supplies,Appliances,244.288,41.64,10,24.058666666666667,0.13333333333333333,0.17045454545454544
OFF-AP-10003884,"Fellowes Smart Surge Ten-Outlet Protector, Platinum",Office Supplies,Appliances,180.66,50.5848,3,60.22,0.0,0.28
OFF-AP-10003914,"Sanitaire Vibra Groomer IR Commercial Upright Vacuum, Replacement Belts",Office Supplies,Appliances,13.0,1.3,5,2.6,0.2,0.1
OFF-AP-10003971,Belkin 6 Outlet Metallic Surge Strip,Office Supplies,Appliances,262.449,28.749599999999997,29,9.075,0.16666666666666666,0.10954356846473028
OFF-AP-10004036,Bionaire 99.97% HEPA Air Cleaner,Office Supplies,Appliances,199.72799999999998,17.52,16,13.14,0.25,0.08771929824561404
OFF-AP-10004052,"Hoover Replacement Belts For Soft Guard & Commercial Ltweight Upright Vacs, 2/Pk",Office Supplies,Appliances,56.09,3.4759999999999995,18,3.16,0.2,0.06197183098591548
OFF-AP-10004136,Kensington 6 Outlet SmartSocket Surge Protector,Office Supplies,Appliances,147.528,-36.882000000000005,6,24.587999999999997,0.4,-0.25000000000000006
OFF-AP-10004233,Honeywell Enviracaire Portable Air Cleaner for up to 8 x 10 Room,Office Supplies,Appliances,299.20799999999997,-177.22320000000002,9,42.196,0.45,-0.5923076923076924
OFF-AP-10004249,Staple holder,Office Supplies,Appliances,234.61200000000002,42.3738,22,9.575999999999999,0.2,0.18061224489795918
OFF-AP-10004336,"Conquest 14 Commercial Heavy-Duty Upright Vacuum, Collection System, Accessory Kit",Office Supplies,Appliances,546.816,61.5168,12,45.568,0.2,0.1125
OFF-AP-10004487,Kensington 4 Outlet MasterPiece Compact Power Control Center,Office Supplies,Appliances,2488.392,380.5776,36,67.37942857142858,0.17142857142857146,0.15294117647058825
OFF-AP-10004532,Kensington 6 Outlet Guardian Standard Surge Protector,Office Supplies,Appliances,409.6,110.592,20,20.48,0.0,0.26999999999999996
OFF-AP-10004540,"Eureka The Boss Lite 10-Amp Upright Vacuum, Blue",Office Supplies,Appliances,1042.08,291.7824,13,80.16,0.0,0.28
OFF-AP-10004655,"Holmes Visible Mist Ultrasonic Humidifier with 2.3-Gallon Output per Day, Replacement Filter",Office Supplies,Appliances,47.544000000000004,10.188,5,6.792,0.4,0.21428571428571427
OFF-AP-10004708,Fellowes Superior 10 Outlet Split Surge Protector,Office Supplies,Appliances,867.768,57.09,30,27.910666666666668,0.2666666666666667,0.06578947368421052
OFF-AP-10004785,"Holmes Replacement Filter for HEPA Air Cleaner, Medium Room",Office Supplies,Appliances,203.94,87.6942,18,11.33,0.0,0.43
OFF-AP-10004859,Acco 6 Outlet Guardian Premium Surge Suppressor,Office Supplies,Appliances,432.432,60.424,35,12.193999999999999,0.1625,0.13973063973063973
OFF-AP-10004868,Hoover Commercial Soft Guard Upright Vacuum And Disposable Filtration Bags,Office Supplies,Appliances,91.68599999999999,-10.4118,18,5.8275,0.25,-0.1135593220338983
OFF-AP-10004980,3M Replacement Filter for Office Air Cleaner for 20' x 33' Room,Office Supplies,Appliances,303.36,-20.476799999999997,14,28.44,0.25,-0.06749999999999999
OFF-AR-10000034,"BIC Brite Liner Grip Highlighters, Assorted, 5/Pack",Office Supplies,Art,118.72,43.7144,29,3.957333333333333,0.06666666666666667,0.3682142857142857
OFF-AR-10000122,Newell 314,Office Supplies,Art,118.296,17.856,24,5.101714285714286,0.08571428571428573,0.1509433962264151
OFF-AR-10000127,Newell 321,Office Supplies,Art,65.6,14.3664,22,2.952,0.1,0.21900000000000003
OFF-AR-10000203,Newell 336,Office Supplies,Art,68.48,13.781600000000001,18,3.852,0.1,0.20125
OFF-AR-10000246,Newell 318,Office Supplies,Art,61.716,14.4004,23,2.6688,0.04,0.2333333333333333
OFF-AR-10000255,Newell 328,Office Supplies,Art,75.92,19.7392,13,5.84,0.0,0.26
OFF-AR-10000315,"Dixon Ticonderoga Maple Cedar Pencil, #2",Office Supplies,Art,23.332,4.912000000000001,8,2.8653333333333335,0.06666666666666667,0.2105263157894737
OFF-AR-10000369,Design Ebony Sketching Pencil,Office Supplies,Art,13.622,2.3074,11,1.2973333333333332,0.06666666666666667,0.16938775510204082
OFF-AR-10000380,"Hunt PowerHouse Electric Pencil Sharpener, Blue",Office Supplies,Art,1617.9479999999999,448.164,44,35.7012,0.06000000000000001,0.27699530516431925
OFF-AR-10000390,Newell Chalk Holder,Office Supplies,Art,83.426,36.5918,21,3.8939999999999997,0.05714285714285715,0.4386138613861386
OFF-AR-10000411,Boston 16701 Slimline Battery Pencil Sharpener,Office Supplies,Art,86.076,19.128,6,14.346,0.1,0.22222222222222224
OFF-AR-10000422,Pencil and Crayon Sharpener,Office Supplies,Art,29.346,3.7668,16,1.8615,0.15000000000000002,0.12835820895522387
OFF-AR-10000462,Sanford Pocket Accent Highlighters,Office Supplies,Art,22.4,9.632,14,1.5999999999999999,0.0,0.43
OFF-AR-10000475,"Hunt BOSTON Vista Battery-Operated Pencil Sharpener, Black",Office Supplies,Art,83.952,15.857600000000001,8,9.911,0.15000000000000002,0.1888888888888889
OFF-AR-10000538,"Boston Model 1800 Electric Pencil Sharpener, Gray",Office Supplies,Art,405.36,109.785,15,26.27333333333333,0.06666666666666667,0.2708333333333333
OFF-AR-10000588,Newell 345,Office Supplies,Art,476.16,94.4384,26,18.517333333333333,0.06666666666666668,0.19833333333333333
OFF-AR-10000614,Barrel Sharpener,Office Supplies,Art,67.83000000000001,17.6358,19,3.5700000000000003,0.0,0.25999999999999995
OFF-AR-10000634,Newell 320,Office Supplies,Art,81.32,9.4588,23,3.546285714285714,0.17142857142857146,0.11631578947368422
OFF-AR-10000657,"Binney & Smith inkTank Desk Highlighter, Chisel Tip, Yellow, 12/Box",Office Supplies,Art,45.15,13.459,22,1.9780000000000002,0.08,0.2980952380952381
OFF-AR-10000658,Newell 324,Office Supplies,Art,263.34000000000003,72.072,23,11.22,0.028571428571428574,0.27368421052631575
OFF-AR-10000716,DIXON Ticonderoga Erasable Checking Pencils,Office Supplies,Art,94.86,26.784,20,4.942285714285715,0.1142857142857143,0.2823529411764706
OFF-AR-10000799,Col-Erase Pencils with Erasers,Office Supplies,Art,37.696,7.478400000000001,7,5.4719999999999995,0.1,0.19838709677419358
OFF-AR-10000817,Manco Dry-Lighter Erasable Highlighter,Office Supplies,Art,88.16,27.968,30,2.9531428571428573,0.028571428571428574,0.31724137931034485
OFF-AR-10000823,Newell 307,Office Supplies,Art,19.292,3.5672,12,1.6986666666666668,0.06666666666666667,0.18490566037735848
OFF-AR-10000896,Newell 329,Office Supplies,Art,24.272,4.8544,8,2.952,0.1,0.2
OFF-AR-10000914,Boston 16765 Mini Stand Up Battery Pencil Sharpener,Office Supplies,Art,102.608,16.324,10,10.494,0.1,0.1590909090909091
OFF-AR-10000937,"Dixon Ticonderoga Core-Lock Colored Pencils, 48-Color Set",Office Supplies,Art,431.28999999999996,165.206,13,32.894999999999996,0.1,0.38305084745762713
OFF-AR-10000940,Newell 343,Office Supplies,Art,65.268,13.7592,24,2.772,0.05714285714285715,0.2108108108108108
OFF-AR-10001022,SANFORD Liquid Accent Tank-Style Highlighters,Office Supplies,Art,14.2,4.402,5,2.84,0.0,0.31
OFF-AR-10001026,"Sanford Uni-Blazer View Highlighters, Chisel Tip, Yellow",Office Supplies,Art,30.799999999999997,13.552,14,2.1999999999999997,0.0,0.44
OFF-AR-10001044,"BOSTON Ranger #55 Pencil Sharpener, Black",Office Supplies,Art,618.562,120.3337,27,23.679777777777776,0.08888888888888889,0.1945378151260504
OFF-AR-10001118,"Binney & Smith Crayola Metallic Crayons, 16-Color Pack",Office Supplies,Art,16.176000000000002,6.739999999999999,5,3.0330000000000004,0.1,0.4166666666666666
OFF-AR-10001130,"Quartet Alpha White Chalk, 12/Pack",Office Supplies,Art,15.469999999999999,6.0996,8,1.9889999999999999,0.1,0.3942857142857143
OFF-AR-10001149,"Avery Hi-Liter Comfort Grip Fluorescent Highlighter, Yellow Ink",Office Supplies,Art,7.8,3.042,4,1.95,0.0,0.38999999999999996
OFF-AR-10001149,"Sanford Colorific Colored Pencils, 12/Box",Office Supplies,Art,73.152,20.735999999999997,26,2.7648,0.04,0.2834645669291338
OFF-AR-10001166,Staples in misc. colors,Office Supplies,Art,60.64,23.6496,8,7.579999999999999,0.0,0.39
OFF-AR-10001177,Newell 349,Office Supplies,Art,42.64,10.0368,14,3.0613333333333332,0.06666666666666667,0.23538461538461536
OFF-AR-10001216,Newell 339,Office Supplies,Art,26.688000000000002,6.116,10,2.594666666666667,0.06666666666666667,0.22916666666666663
OFF-AR-10001221,"Dixon Ticonderoga Erasable Colored Pencil Set, 12-Color",Office Supplies,Art,75.348,20.0928,14,5.382,0.1,0.26666666666666666
OFF-AR-10001227,Newell 338,Office Supplies,Art,23.52,6.3504000000000005,8,2.94,0.0,0.27
OFF-AR-10001231,"Sanford EarthWrite Recycled Pencils, Medium Soft, #2",Office Supplies,Art,29.4,8.232,14,2.1,0.0,0.27999999999999997
OFF-AR-10001246,Newell 317,Office Supplies,Art,79.96799999999999,13.1712,32,2.6039999999999996,0.1142857142857143,0.1647058823529412
OFF-AR-10001315,Newell 310,Office Supplies,Art,38.72,7.48,25,1.558857142857143,0.1142857142857143,0.1931818181818182
OFF-AR-10001374,"BIC Brite Liner Highlighters, Chisel Tip",Office Supplies,Art,123.12,30.5856,21,5.832000000000001,0.10000000000000002,0.24842105263157893
OFF-AR-10001419,Newell 325,Office Supplies,Art,128.03,29.736,34,3.717,0.10000000000000002,0.23225806451612904
OFF-AR-10001427,Newell 330,Office Supplies,Art,59.800000000000004,11.1228,11,5.681000000000001,0.05,0.18599999999999997
OFF-AR-10001446,Newell 309,Office Supplies,Art,196.35000000000002,34.65,20,10.164,0.12000000000000002,0.1764705882352941
OFF-AR-10001468,"Sanford Prismacolor Professional Thick Lead Art Pencils, 36-Color Set",Office Supplies,Art,209.664,49.7952,7,29.951999999999998,0.20000000000000004,0.23750000000000002
OFF-AR-10001473,Newell 313,Office Supplies,Art,28.208,4.264,10,2.8426666666666662,0.13333333333333333,0.15116279069767444
OFF-AR-10001545,Newell 326,Office Supplies,Art,36.608,7.8671999999999995,23,1.6426666666666667,0.06666666666666667,0.21490384615384617
OFF-AR-10001547,Newell 311,Office Supplies,Art,61.438,13.039,30,2.04425,0.07500000000000001,0.21223021582733811
OFF-AR-10001573,American Pencil,Office Supplies,Art,48.93,14.189699999999998,21,2.33,0.0,0.29
OFF-AR-10001615,Newell 34,Office Supplies,Art,460.288,93.248,25,18.706285714285713,0.05714285714285715,0.20258620689655174
OFF-AR-10001662,Rogers Handheld Barrel Pencil Sharpener,Office Supplies,Art,75.62400000000001,15.618,30,2.583428571428571,0.05714285714285715,0.20652173913043476
OFF-AR-10001683,Lumber Crayons,Office Supplies,Art,171.39,55.357,19,8.536666666666667,0.13333333333333333,0.32298850574712645
OFF-AR-10001725,Boston Home & Office Model 2000 Electric Pencil Sharpeners,Office Supplies,Art,297.99,70.477,13,22.861666666666668,0.03333333333333333,0.2365079365079365
OFF-AR-10001761,Avery Hi-Liter Smear-Safe Highlighters,Office Supplies,Art,123.80799999999999,34.1056,24,5.255999999999999,0.10000000000000002,0.2754716981132076
OFF-AR-10001770,Economy #2 Pencils,Office Supplies,Art,34.58,8.9908,13,2.66,0.0,0.26
OFF-AR-10001860,BIC Liqua Brite Liner,Office Supplies,Art,173.5,53.576800000000006,27,6.477333333333334,0.06666666666666667,0.3088
OFF-AR-10001868,Prang Dustless Chalk Sticks,Office Supplies,Art,38.976,18.816,24,1.554,0.07500000000000001,0.48275862068965514
OFF-AR-10001897,Model L Table or Wall-Mount Pencil Sharpener,Office Supplies,Art,402.976,92.10879999999999,24,16.550800000000002,0.08,0.22857142857142854
OFF-AR-10001915,Peel-Off China Markers,Office Supplies,Art,287.97,109.4286,31,9.078857142857142,0.08571428571428573,0.37999999999999995
OFF-AR-10001919,"OIC #2 Pencils, Medium Soft",Office Supplies,Art,30.832,8.1404,17,1.7725714285714285,0.05714285714285715,0.2640243902439024
OFF-AR-10001940,"Sanford Colorific Eraseable Coloring Pencils, 12 Count",Office Supplies,Art,45.919999999999995,17.875999999999998,15,3.1159999999999997,0.05,0.3892857142857143
OFF-AR-10001953,Boston 1645 Deluxe Heavier-Duty Electric Pencil Sharpener,Office Supplies,Art,1073.112,206.26620000000003,27,38.953714285714284,0.1142857142857143,0.19221311475409836
OFF-AR-10001954,Newell 331,Office Supplies,Art,75.306,14.6211,17,4.401,0.1,0.19415584415584416
OFF-AR-10001955,Newell 319,Office Supplies,Art,511.872,123.00800000000001,28,17.856,0.1,0.24031007751937986
OFF-AR-10001958,Stanley Bostitch Contemporary Electric Pencil Sharpeners,Office Supplies,Art,275.076,42.7896,19,14.554285714285713,0.14285714285714285,0.15555555555555553
OFF-AR-10001972,Newell 323,Office Supplies,Art,21.168,3.7632000000000003,14,1.5679999999999998,0.06666666666666667,0.1777777777777778
OFF-AR-10001988,Bulldog Table or Wall-Mount Pencil Sharpener,Office Supplies,Art,77.87,22.582299999999996,13,5.989999999999999,0.0,0.2899999999999999
OFF-AR-10002053,"Premium Writing Pencils, Soft, #2 by Central Association for the Blind",Office Supplies,Art,81.652,19.4296,29,2.7245714285714286,0.08571428571428573,0.23795620437956205
OFF-AR-10002067,Newell 334,Office Supplies,Art,531.712,135.30880000000002,27,19.17866666666667,0.03333333333333333,0.25447761194029855
OFF-AR-10002135,Boston Heavy-Duty Trimline Electric Pencil Sharpeners,Office Supplies,Art,1166.44,310.89,25,46.272000000000006,0.04,0.2665289256198347
OFF-AR-10002221,12 Colored Short Pencils,Office Supplies,Art,18.2,3.016,8,2.2533333333333334,0.13333333333333333,0.16571428571428573
OFF-AR-10002240,Panasonic KP-150 Electric Pencil Sharpener,Office Supplies,Art,573.648,126.8064,16,35.853,0.05,0.22105263157894736
OFF-AR-10002255,Newell 346,Office Supplies,Art,31.104,8.6112,11,2.7648,0.04,0.27685185185185185
OFF-AR-10002257,"Eldon Spacemaker Box, Quick-Snap Lid, Clear",Office Supplies,Art,50.768,9.2852,18,2.783333333333333,0.16666666666666666,0.18289473684210525
OFF-AR-10002280,Staples in misc. colors,Office Supplies,Art,54.348,22.3215,9,5.823,0.1,0.41071428571428575
OFF-AR-10002335,DIXON Oriole Pencils,Office Supplies,Art,44.891999999999996,8.6172,19,2.322,0.10000000000000002,0.19195402298850578
OFF-AR-10002375,Newell 351,Office Supplies,Art,82.656,22.107200000000002,26,3.186285714285714,0.028571428571428574,0.26746031746031745
